"name","mz","rt"
"pRPLC_426",425.2863405,679.023
"pRPLC_427",302.215102,661.746
"pRPLC_428",454.2930199,660.483
"pRPLC_429",496.340098,652.134
"pRPLC_430",502.2933131,648.0109998
"pRPLC_431",520.3400746,648.0109998
"pRPLC_432",611.3763428,643.8520002
"pRPLC_433",553.335871,634.4959998
"pRPLC_434",297.167544,634.1749998
"pRPLC_435",624.9254253,630.276
"pRPLC_436",480.2775755,620.862
"pRPLC_437",669.3457352,614.628
"pRPLC_438",315.0666035,613.9759998
"pRPLC_439",315.193215,611.694
"pRPLC_440",364.1967102,611.3680002
"pRPLC_441",871.429871,610.7179998
"pRPLC_442",489.2096718,608.1070002
"pRPLC_443",297.2037724,605.172
"pRPLC_444",337.2529675,602.8870002
"pRPLC_445",949.6174819,601.254
"pRPLC_446",921.6176449,601.254
"pRPLC_447",463.231954,596.649
"pRPLC_448",454.292907,594.381
"pRPLC_449",317.2473832,592.12900002
"pRPLC_450",149.0232481,593.415
"pRPLC_451",319.2266558,592.77400002
"pRPLC_452",431.2767525,591.47899998
"pRPLC_453",755.3455608,589.164
"pRPLC_454",301.1183973,583.92100002
"pRPLC_455",259.1330436,585.22600002
"pRPLC_456",517.2774265,583.596
"pRPLC_457",432.256716,580.70800002
"pRPLC_458",313.0961437,579.756
"pRPLC_459",271.2057937,579.11599998
"pRPLC_460",491.3078588,567.08899998
"pRPLC_461",595.3305088,564.84499998
"pRPLC_462",448.3055591,566.44699998
"pRPLC_463",167.0704787,564.84499998
"pRPLC_464",271.2058149,561.93100002
"pRPLC_465",147.0444073,558.975
"pRPLC_466",391.2300612,557.99599998
"pRPLC_467",277.1799517,558.975
"pRPLC_468",541.2624101,555.357
"pRPLC_469",393.3150815,546.48199998
"pRPLC_470",241.1775663,545.511
"pRPLC_471",325.198804,544.53199998
"pRPLC_472",483.2201087,536.037
"pRPLC_473",483.256574,535.713
"pRPLC_474",328.2479766,530.922
"pRPLC_475",477.2694037,526.27099998
"pRPLC_476",279.1570368,525.939
"pRPLC_477",405.1519418,511.911
"pRPLC_478",411.1989531,523.60099998
"pRPLC_479",167.0704933,509.94199998
"pRPLC_480",376.2593775,508.96999998
"pRPLC_481",462.2847684,507.03799998
"pRPLC_482",399.1886636,506.718
"pRPLC_483",229.1436539,506.718
"pRPLC_484",317.1723862,505.43200002
"pRPLC_485",363.19879,501.129
"pRPLC_486",275.1642296,503.12299998
"pRPLC_487",488.2983554,497.805
"pRPLC_488",455.1883891,494.84599998
"pRPLC_489",371.2272115,487.51900002
"pRPLC_490",333.1672126,484.851
"pRPLC_491",363.1989929,481.84999998
"pRPLC_492",694.7999444,477.84799998
"pRPLC_493",377.1566514,476.49700002
"pRPLC_494",355.1726399,474.80899998
"pRPLC_495",388.254268,472.464
"pRPLC_496",259.1306285,464.85100002
"pRPLC_497",285.070999,470.139
"pRPLC_498",471.2200933,470.469
"pRPLC_499",281.1383566,470.139
"pRPLC_500",311.0801978,470.139
"pRPLC_501",239.0907155,470.139
"pRPLC_502",250.0863921,466.821
"pRPLC_503",333.1673786,464.85100002
"pRPLC_504",238.1777382,463.89
"pRPLC_505",327.2010838,463.57099998
"pRPLC_506",759.3102292,461.98999998
"pRPLC_507",215.1280401,461.98999998
"pRPLC_508",349.1621002,457.42900002
"pRPLC_509",293.0843047,459.42700002
"pRPLC_510",369.1518648,456.114
"pRPLC_511",531.1979348,449.34700002
"pRPLC_512",229.1200547,448.67500002
"pRPLC_513",363.2166203,446.343
"pRPLC_514",173.0963507,445.68
"pRPLC_515",283.1517811,443.70199998
"pRPLC_516",373.1855743,440.47300002
"pRPLC_517",441.1630691,438.864
"pRPLC_518",339.1778986,433.98100002
"pRPLC_519",615.1985102,436.914
"pRPLC_520",449.2722902,435.26500002
"pRPLC_521",273.1011607,433.66300002
"pRPLC_522",225.1099041,433.66300002
"pRPLC_523",205.1226205,428.72200002
"pRPLC_524",384.235389,423.73300002
"pRPLC_525",390.1481434,419.70499998
"pRPLC_526",405.2458448,419.373
"pRPLC_527",231.1130196,419.373
"pRPLC_528",384.2353891,417.399
"pRPLC_529",237.1098079,415.143
"pRPLC_530",261.0227628,414.183
"pRPLC_531",315.1338233,413.53999998
"pRPLC_532",313.1621181,409.33900002
"pRPLC_533",221.1150099,407.07799998
"pRPLC_534",245.114947,406.75399998
"pRPLC_535",709.2655005,405.13600002
"pRPLC_536",703.2480409,405.13600002
"pRPLC_537",327.1414278,402.849
"pRPLC_538",275.125401,392.418
"pRPLC_539",193.1226433,389.028
"pRPLC_540",405.2093378,385.662
"pRPLC_541",391.2301387,384.99
"pRPLC_542",202.0476082,383.98600002
"pRPLC_543",193.0861554,382.32400002
"pRPLC_544",435.1261686,380.679
"pRPLC_545",539.2676211,363.045
"pRPLC_546",291.1205366,377.433
"pRPLC_547",525.2883663,362.73100002
"pRPLC_548",111.0441766,359.60500002
"pRPLC_549",143.0704475,359.60500002
"pRPLC_550",255.1203028,359.60500002
"pRPLC_551",341.1833639,355.8
"pRPLC_552",269.1149271,350.14399998
"pRPLC_553",391.1936983,348.81
"pRPLC_554",377.2144201,348.81
"pRPLC_555",495.2413406,345.17299998
"pRPLC_556",393.1444105,336.00199998
"pRPLC_557",158.0603097,336.00199998
"pRPLC_558",285.1308581,328.85299998
"pRPLC_559",130.0654377,336.00199998
"pRPLC_560",377.1493182,335.676
"pRPLC_561",721.2082085,330.79300002
"pRPLC_562",285.1308588,333.07000002
"pRPLC_563",311.1464503,330.79300002
"pRPLC_564",160.0429008,330.79300002
"pRPLC_565",716.7853274,328.85299998
"pRPLC_566",411.1714686,326.241
"pRPLC_567",179.1068819,316.674
"pRPLC_568",440.2430378,324.915
"pRPLC_569",347.1673987,324.252
"pRPLC_570",169.0860949,320.96899998
"pRPLC_571",425.1869325,321.948
"pRPLC_572",377.1779519,312.354
"pRPLC_573",155.1068484,299.76499998
"pRPLC_574",152.0978973,278.32000002
"pRPLC_575",125.1092638,277.992
"pRPLC_576",785.260033,249.78700002
"pRPLC_577",196.1332656,275.32999998
"pRPLC_578",305.1570714,249.456
"pRPLC_579",163.0730307,234.018
"pRPLC_580",132.1020639,230.65600002
"pRPLC_581",221.1537623,31.26799998
"pRPLC_582",81.06999423,31.26799998
"pRPLC_583",107.0493295,31.26799998
"pRPLC_584",95.08564975,31.26799998
"pRPLC_585",153.1275611,31.26799998
"pRPLC_586",165.0912262,31.77799998
"pRPLC_587",127.1119269,31.26799998
"pRPLC_588",85.06499148,31.26799998
"pRPLC_589",117.0548364,31.77799998
"pRPLC_590",153.0912008,31.77799998
"pRPLC_591",163.0755457,31.26799998
"pRPLC_592",149.1326962,31.26799998
"pRPLC_593",151.0244573,31.77799998
"pRPLC_594",193.1588249,31.26799998
"pRPLC_595",147.0030635,32.766
"pRPLC_596",416.0553499,32.766
"pRPLC_597",85.02861836,33.09400002
"pRPLC_598",123.0442133,33.09400002
"pRPLC_599",146.9741141,33.42
"pRPLC_600",353.8818786,34.07200002
"pRPLC_601",319.9281774,33.42
"pRPLC_602",130.9633185,33.42
"pRPLC_603",162.1125215,33.74599998
"pRPLC_604",90.94783559,33.74599998
"pRPLC_605",207.0126961,33.74599998
"pRPLC_606",191.0001998,34.39699998
"pRPLC_607",269.0658882,33.74599998
"pRPLC_608",138.951978,33.74599998
"pRPLC_609",228.9945018,33.74599998
"pRPLC_610",264.9095423,34.07200002
"pRPLC_611",212.9996017,34.07200002
"pRPLC_612",673.8241102,34.07200002
"pRPLC_613",247.0841221,34.07200002
"pRPLC_614",393.0830119,35.049
"pRPLC_615",397.0225248,34.07200002
"pRPLC_616",442.8417999,34.39699998
"pRPLC_617",116.0707989,34.39699998
"pRPLC_618",383.1158224,34.39699998
"pRPLC_619",203.0527684,35.373
"pRPLC_620",163.9686694,34.72399998
"pRPLC_621",203.0231177,34.72399998
"pRPLC_622",282.1196544,34.72399998
"pRPLC_623",132.0659563,36.681
"pRPLC_624",246.0193386,34.72399998
"pRPLC_625",231.0318412,34.07200002
"pRPLC_626",337.9389924,34.07200002
"pRPLC_627",209.0397638,36.36
"pRPLC_628",192.9793025,33.74599998
"pRPLC_629",181.0720194,36.36
"pRPLC_630",383.0380836,47.28199998
"pRPLC_631",260.0264045,48.22999998
"pRPLC_632",365.0839032,49.17799998
"pRPLC_633",522.8416108,50.445
"pRPLC_634",162.0584629,47.91400002
"pRPLC_635",350.0848296,47.59699998
"pRPLC_636",153.0522928,54.24499998
"pRPLC_637",248.0641851,36.681
"pRPLC_638",119.0687969,58.038
"pRPLC_639",264.054293,58.038
"pRPLC_640",295.0580658,59.619
"pRPLC_641",224.1281555,61.20499998
"pRPLC_642",524.8390671,61.84300002
"pRPLC_643",107.049262,58.35400002
"pRPLC_644",103.0543305,58.038
"pRPLC_645",179.1180176,64.39399998
"pRPLC_646",366.0492585,67.26799998
"pRPLC_647",693.1447842,67.587
"pRPLC_648",306.0286732,69.82099998
"pRPLC_649",209.0765839,70.45999998
"pRPLC_650",235.0854184,72.05800002
"pRPLC_651",220.1182066,72.699
"pRPLC_652",87.08056343,73.33900002
"pRPLC_653",365.0753416,75.903
"pRPLC_654",331.0700134,76.86499998
"pRPLC_655",245.0333806,77.82799998
"pRPLC_656",271.0748086,79.11
"pRPLC_657",259.9978805,78.468
"pRPLC_658",315.0925956,77.82799998
"pRPLC_659",766.8349881,82.00000002
"pRPLC_660",216.0632615,86.796
"pRPLC_661",132.0809389,89.98399998
"pRPLC_662",376.1289922,89.98399998
"pRPLC_663",291.0410237,95.43700002
"pRPLC_664",155.0704828,95.75899998
"pRPLC_665",197.1286314,97.05
"pRPLC_666",181.0432358,95.43700002
"pRPLC_667",227.0486131,95.43700002
"pRPLC_668",158.1177427,103.20499998
"pRPLC_669",345.3777716,111.651
"pRPLC_670",100.07575,108.078
"pRPLC_671",154.1227811,102.23299998
"pRPLC_672",335.8707519,108.078
"pRPLC_673",215.0592754,126.31099998
"pRPLC_674",308.1526213,125.98399998
"pRPLC_675",301.1184285,126.31099998
"pRPLC_676",584.8027797,131.53300002
"pRPLC_677",444.8902339,132.513
"pRPLC_678",759.7351534,135.12700002
"pRPLC_679",442.8748624,131.20699998
"pRPLC_680",157.0836627,141.34900002
"pRPLC_681",139.073289,143.319
"pRPLC_682",232.0276104,145.94800002
"pRPLC_683",115.0418794,155.54299998
"pRPLC_684",397.0225672,155.87500002
"pRPLC_685",230.0700708,158.205
"pRPLC_686",205.067116,158.205
"pRPLC_687",295.0581921,160.87099998
"pRPLC_688",137.0459917,160.87099998
"pRPLC_689",148.1122838,161.53900002
"pRPLC_690",745.871556,162.53899998
"pRPLC_691",316.1540543,162.53899998
